,0,1,2,3
15828,tesseract,0.0002077089999996673,6,output/tesseract/train/6/6_train_03755616
15829,kraken,0.0005759529999984636,10,output/kraken/train/10/10_train_okl00202.00.txt
15830,tesseract,0.00018882899999894676,10,output/tesseract/train/10/10_train_okl00202.00
15831,kraken,0.0005420449999995469,6,output/kraken/train/6/6_train_11312290_11312293.txt
15832,tesseract,0.00020844500000016808,6,output/tesseract/train/6/6_train_11312290_11312293
15833,kraken,0.0005120810000001086,2,output/kraken/train/2/2_train_2085774619d_4620.txt
15834,tesseract,0.00018108999999988384,2,output/tesseract/train/2/2_train_2085774619d_4620
15835,kraken,0.0005616320000001451,13,output/kraken/train/13/13_train_2048337444.txt
15836,tesseract,0.00021354599999945378,13,output/tesseract/train/13/13_train_2048337444
15837,kraken,0.0005212910000000903,14,output/kraken/train/14/14_train_50240826-0839.txt
15838,tesseract,0.00020479600000022913,14,output/tesseract/train/14/14_train_50240826-0839
15839,kraken,0.0005213190000006307,13,output/kraken/train/13/13_train_2042029880.txt
15840,tesseract,0.0001868910000002444,13,output/tesseract/train/13/13_train_2042029880
15841,kraken,0.0006016960000003735,0,output/kraken/train/0/0_train_508103973.txt
15842,tesseract,0.00019261799999981122,0,output/tesseract/train/0/0_train_508103973
15843,kraken,0.00047149000000068497,2,output/kraken/train/2/2_train_2085119280b.txt
15844,tesseract,0.0001601410000002801,2,output/tesseract/train/2/2_train_2085119280b
15845,kraken,0.0005232129999992452,14,output/kraken/train/14/14_train_2501070122.txt
15846,tesseract,0.0001907489999997125,14,output/tesseract/train/14/14_train_2501070122
15847,kraken,0.0006188070000003876,4,output/kraken/train/4/4_train_503782218.txt
15848,tesseract,0.00014337100000005876,4,output/tesseract/train/4/4_train_503782218
15849,kraken,0.0004573209999989558,15,output/kraken/train/15/15_train_10005330.txt
15850,tesseract,0.00020380199999969761,15,output/tesseract/train/15/15_train_10005330
15851,kraken,0.0005016910000001928,4,output/kraken/train/4/4_train_1002325637.txt
15852,tesseract,0.00017495400000022698,4,output/tesseract/train/4/4_train_1002325637
15853,kraken,0.0006012430000001956,10,output/kraken/train/10/10_train_tcal0289261.txt
15854,tesseract,0.00018366399999969474,10,output/tesseract/train/10/10_train_tcal0289261
15855,kraken,0.0005555879999992186,6,output/kraken/train/6/6_train_50619636-9636.txt
15856,tesseract,0.0001679039999995524,6,output/tesseract/train/6/6_train_50619636-9636
15857,kraken,0.000525285000000153,5,output/kraken/train/5/5_train_2062093790.txt
15858,tesseract,0.0001880410000012489,5,output/tesseract/train/5/5_train_2062093790
15859,kraken,0.0005524100000009469,8,output/kraken/train/8/8_train_2060173905.txt
15860,tesseract,0.00015066099999927474,8,output/tesseract/train/8/8_train_2060173905
15861,kraken,0.000509456000001407,4,output/kraken/train/4/4_train_2071580611.txt
15862,tesseract,0.00018844000000051153,4,output/tesseract/train/4/4_train_2071580611
15863,kraken,0.0004844720000001246,13,output/kraken/train/13/13_train_0000174851.txt
15864,tesseract,0.00018189500000076464,13,output/tesseract/train/13/13_train_0000174851
15865,kraken,0.0004639040000000705,6,output/kraken/train/6/6_train_2501651350.txt
15866,tesseract,0.00028823399999922117,6,output/tesseract/train/6/6_train_2501651350
15867,kraken,0.0004922399999998106,14,output/kraken/train/14/14_train_50481264-1265.txt
15868,tesseract,0.0001653109999999458,14,output/tesseract/train/14/14_train_50481264-1265
15869,kraken,0.00048134399999888444,5,output/kraken/train/5/5_train_89978215.txt
15870,tesseract,0.00019284999999946706,5,output/tesseract/train/5/5_train_89978215
15871,kraken,0.0005849609999994954,4,output/kraken/train/4/4_train_517502078+-2078.txt
15872,tesseract,0.0001893729999995486,4,output/tesseract/train/4/4_train_517502078+-2078
15873,kraken,0.0005539880000000608,9,output/kraken/train/9/9_train_tob06919.37.txt
15874,tesseract,0.00020779099999934658,9,output/tesseract/train/9/9_train_tob06919.37
15875,kraken,0.00038891300000010176,7,output/kraken/train/7/7_train_2031316201.txt
15876,tesseract,0.00028363800000086314,7,output/tesseract/train/7/7_train_2031316201
15877,kraken,0.000481493999998861,5,output/kraken/train/5/5_train_1000137871.txt
15878,tesseract,0.00019474299999977518,5,output/tesseract/train/5/5_train_1000137871
15879,kraken,0.00046424899999841784,10,output/kraken/train/10/10_train_2040963085_2040963215.txt
15880,tesseract,0.00020554199999978096,10,output/tesseract/train/10/10_train_2040963085_2040963215
15881,kraken,0.0006038569999997634,9,output/kraken/train/9/9_train_ti04472353_2359.txt
15882,tesseract,0.00020964199999973232,9,output/tesseract/train/9/9_train_ti04472353_2359
15883,kraken,0.0005207850000008563,11,output/kraken/train/11/11_train_2028703556_2028703557.txt
15884,tesseract,0.0002169890000001118,11,output/tesseract/train/11/11_train_2028703556_2028703557
15885,kraken,0.0006283099999997432,15,output/kraken/train/15/15_train_0000051534.txt
15886,tesseract,0.0001936859999993601,15,output/tesseract/train/15/15_train_0000051534
15887,kraken,0.0004495950000009685,5,output/kraken/train/5/5_train_2029065718_2029065737.txt
15888,tesseract,0.00018887000000056275,5,output/tesseract/train/5/5_train_2029065718_2029065737
15889,kraken,0.0005201110000001563,12,output/kraken/train/12/12_train_2048337139_2048337141.txt
15890,tesseract,0.00023888199999966275,12,output/tesseract/train/12/12_train_2048337139_2048337141
15891,kraken,0.0005682579999994886,12,output/kraken/train/12/12_train_2062211139_2062211141.txt
15892,tesseract,0.0002163379999995385,12,output/tesseract/train/12/12_train_2062211139_2062211141
15893,kraken,0.00048229900000151815,0,output/kraken/train/0/0_train_518709735+-9739.txt
15894,tesseract,0.00017371900000107132,0,output/tesseract/train/0/0_train_518709735+-9739
15895,kraken,0.0005145730000002402,7,output/kraken/train/7/7_train_2053453142.txt
15896,tesseract,0.0002189519999991063,7,output/tesseract/train/7/7_train_2053453142
15897,kraken,0.0005981169999991209,11,output/kraken/train/11/11_train_87104126.txt
15898,tesseract,0.00020405700000125648,11,output/tesseract/train/11/11_train_87104126
15899,kraken,0.00040198199999963435,5,output/kraken/train/5/5_train_2023396552_2023396553.txt
15900,tesseract,0.00016680299999904946,5,output/tesseract/train/5/5_train_2023396552_2023396553
15901,kraken,0.0006890309999985078,9,output/kraken/train/9/9_train_0000620353.txt
15902,tesseract,0.00020725100000085206,9,output/tesseract/train/9/9_train_0000620353
15903,kraken,0.0005356499999997766,9,output/kraken/train/9/9_train_2046406886.txt
15904,tesseract,0.00020814700000038044,9,output/tesseract/train/9/9_train_2046406886
15905,kraken,0.00047874599999886414,8,output/kraken/train/8/8_train_40050251-0251.txt
15906,tesseract,0.0001893519999995874,8,output/tesseract/train/8/8_train_40050251-0251
15907,kraken,0.0005580550000008344,0,output/kraken/train/0/0_train_03593557_03593558.txt
15908,tesseract,0.00018377800000024536,0,output/tesseract/train/0/0_train_03593557_03593558
15909,kraken,0.0005097989999995889,2,output/kraken/train/2/2_train_2085116670b.txt
15910,tesseract,0.00020773799999851406,2,output/tesseract/train/2/2_train_2085116670b
15911,kraken,0.00048683600000032357,9,output/kraken/train/9/9_train_0000340859.txt
15912,tesseract,0.00019081399999976156,9,output/tesseract/train/9/9_train_0000340859
15913,kraken,0.0004655459999991507,8,output/kraken/train/8/8_train_50665063-5063.txt
15914,tesseract,0.00018911499999951786,8,output/tesseract/train/8/8_train_50665063-5063
15915,kraken,0.00044599900000008574,0,output/kraken/train/0/0_train_10235847.txt
15916,tesseract,0.00019545199999981833,0,output/tesseract/train/0/0_train_10235847
15917,kraken,0.0005052340000002431,5,output/kraken/train/5/5_train_89427453-a_89427453.txt
15918,tesseract,0.00018834099999942566,5,output/tesseract/train/5/5_train_89427453-a_89427453
15919,kraken,0.00046811500000032424,4,output/kraken/train/4/4_train_502613412a-3413.txt
15920,tesseract,0.00019162499999936244,4,output/tesseract/train/4/4_train_502613412a-3413
15921,kraken,0.0005909089999995842,15,output/kraken/train/15/15_train_2077582312.txt
15922,tesseract,0.0001921080000002462,15,output/tesseract/train/15/15_train_2077582312
15923,kraken,0.000493613999999809,1,output/kraken/train/1/1_train_2029015710_2029015711.txt
15924,tesseract,0.0001981689999990266,1,output/tesseract/train/1/1_train_2029015710_2029015711
15925,kraken,0.00041983200000039744,0,output/kraken/train/0/0_train_514800819+-0826.txt
15926,tesseract,0.00021611599999893372,0,output/tesseract/train/0/0_train_514800819+-0826
15927,kraken,0.0004887230000001352,12,output/kraken/train/12/12_train_2072100490_0513a.txt
15928,tesseract,0.00019393899999897712,12,output/tesseract/train/12/12_train_2072100490_0513a
15929,kraken,0.0004735910000004395,15,output/kraken/train/15/15_train_0060013776.txt
15930,tesseract,8.26679999992308e-05,15,output/tesseract/train/15/15_train_0060013776
15931,kraken,0.00044376499999998487,10,output/kraken/train/10/10_train_24012639.txt
15932,tesseract,0.00015411500000084288,10,output/tesseract/train/10/10_train_24012639
15933,kraken,0.0003728689999995538,0,output/kraken/train/0/0_train_tob17611.59_tob17611.62.txt
15934,tesseract,0.00017485099999881015,0,output/tesseract/train/0/0_train_tob17611.59_tob17611.62
15935,kraken,0.000593582000000481,10,output/kraken/train/10/10_train_ti16351011_1012.txt
15936,tesseract,0.00021642099999930053,10,output/tesseract/train/10/10_train_ti16351011_1012
15937,kraken,0.00047202300000037667,11,output/kraken/train/11/11_train_2044694680.txt
15938,tesseract,0.000214187000000976,11,output/tesseract/train/11/11_train_2044694680
15939,kraken,0.0004451910000007331,9,output/kraken/train/9/9_train_03750729.txt
15940,tesseract,0.00020067799999878844,9,output/tesseract/train/9/9_train_03750729
15941,kraken,0.0005574680000002274,2,output/kraken/train/2/2_train_2505228645.txt
15942,tesseract,0.0001899199999986223,2,output/tesseract/train/2/2_train_2505228645
15943,kraken,0.0005436630000001941,4,output/kraken/train/4/4_train_2080967448.txt
15944,tesseract,0.0001877600000010915,4,output/tesseract/train/4/4_train_2080967448
15945,kraken,0.0005592310000004375,14,output/kraken/train/14/14_train_50391504-1505.txt
15946,tesseract,0.00019232600000052003,14,output/tesseract/train/14/14_train_50391504-1505
15947,kraken,0.0004447949999999423,5,output/kraken/train/5/5_train_0000951808.txt
15948,tesseract,0.0002081250000003365,5,output/tesseract/train/5/5_train_0000951808
15949,kraken,0.0004515740000012869,11,output/kraken/train/11/11_train_tob03308.70.txt
15950,tesseract,0.00017755499999871915,11,output/tesseract/train/11/11_train_tob03308.70
15951,kraken,0.0005490249999997587,9,output/kraken/train/9/9_train_2064821855_1856.txt
15952,tesseract,0.00021713099999942642,9,output/tesseract/train/9/9_train_2064821855_1856
15953,kraken,0.0004986519999992112,6,output/kraken/train/6/6_train_2501362528_2501362534.txt
15954,tesseract,0.00021235600000046873,6,output/tesseract/train/6/6_train_2501362528_2501362534
15955,kraken,0.0005769669999988736,14,output/kraken/train/14/14_train_50600400-0400.txt
15956,tesseract,0.00013719499999886864,14,output/tesseract/train/14/14_train_50600400-0400
15957,kraken,0.000535448999999133,13,output/kraken/train/13/13_train_0000243643.txt
15958,tesseract,0.00018663300000021366,13,output/tesseract/train/13/13_train_0000243643
15959,kraken,0.0005247130000007871,9,output/kraken/train/9/9_train_tob11520.03_tob11520.05.txt
15960,tesseract,0.0002913200000005389,9,output/tesseract/train/9/9_train_tob11520.03_tob11520.05
15961,kraken,0.0004276549999993051,15,output/kraken/train/15/15_train_2023768148_2023768149.txt
15962,tesseract,0.00020547599999964916,15,output/tesseract/train/15/15_train_2023768148_2023768149
15963,kraken,0.0004594190000002385,10,output/kraken/train/10/10_train_tob07119.06.txt
15964,tesseract,0.0001516859999988185,10,output/tesseract/train/10/10_train_tob07119.06
15965,kraken,0.0004789509999998387,2,output/kraken/train/2/2_train_527825236+-5236.txt
15966,tesseract,0.0002004509999995463,2,output/tesseract/train/2/2_train_527825236+-5236
15967,kraken,0.0005176640000001953,10,output/kraken/train/10/10_train_2054323839_2054323841.txt
15968,tesseract,0.00021061700000046812,10,output/tesseract/train/10/10_train_2054323839_2054323841
15969,kraken,0.0004906980000001226,10,output/kraken/train/10/10_train_2041719842.txt
15970,tesseract,0.00021091700000042124,10,output/tesseract/train/10/10_train_2041719842
15971,kraken,0.0004213029999995399,11,output/kraken/train/11/11_train_2028741098.txt
15972,tesseract,0.0001660539999992494,11,output/tesseract/train/11/11_train_2028741098
15973,kraken,0.0005114759999997887,4,output/kraken/train/4/4_train_517509061+-9062.txt
15974,tesseract,0.00018701700000001154,4,output/tesseract/train/4/4_train_517509061+-9062
15975,kraken,0.0005121349999992475,14,output/kraken/train/14/14_train_50266963-6969.txt
15976,tesseract,0.00015546600000071464,14,output/tesseract/train/14/14_train_50266963-6969
15977,kraken,0.0005292429999990134,4,output/kraken/train/4/4_train_2058501666.txt
15978,tesseract,0.0001901469999996408,4,output/tesseract/train/4/4_train_2058501666
15979,kraken,0.000624954999999261,6,output/kraken/train/6/6_train_40009808-9819.txt
15980,tesseract,0.00017481299999921873,6,output/tesseract/train/6/6_train_40009808-9819
15981,kraken,0.0004150530000011088,11,output/kraken/train/11/11_train_2030403766.txt
15982,tesseract,0.00021337400000120965,11,output/tesseract/train/11/11_train_2030403766
15983,kraken,0.0004517390000007282,8,output/kraken/train/8/8_train_2023645597.txt
15984,tesseract,0.00014852900000050795,8,output/tesseract/train/8/8_train_2023645597
15985,kraken,0.0004666479999997364,5,output/kraken/train/5/5_train_2056132332_2056132333.txt
15986,tesseract,0.0002117699999999445,5,output/tesseract/train/5/5_train_2056132332_2056132333
15987,kraken,0.00044242599999932963,9,output/kraken/train/9/9_train_corti0014475a.txt
15988,tesseract,0.00020452100000056816,9,output/tesseract/train/9/9_train_corti0014475a
15989,kraken,0.0005735929999985956,13,output/kraken/train/13/13_train_1000359462.txt
15990,tesseract,0.00020416000000089696,13,output/tesseract/train/13/13_train_1000359462
15991,kraken,0.0005068990000012263,8,output/kraken/train/8/8_train_2030621516.txt
15992,tesseract,0.00019772199999934514,8,output/tesseract/train/8/8_train_2030621516
15993,kraken,0.0005256870000014402,5,output/kraken/train/5/5_train_2000772188.txt
15994,tesseract,0.00019998299999990365,5,output/tesseract/train/5/5_train_2000772188
15995,kraken,0.0006181440000005978,9,output/kraken/train/9/9_train_2073735793.txt
15996,tesseract,0.00021497600000053296,9,output/tesseract/train/9/9_train_2073735793
15997,kraken,0.000539318999999594,13,output/kraken/train/13/13_train_505528510_505528524.txt
15998,tesseract,0.0002032260000000008,13,output/tesseract/train/13/13_train_505528510_505528524
15999,kraken,0.0005621100000006152,11,output/kraken/train/11/11_train_2030100370.txt
16000,tesseract,0.00018741200000071956,11,output/tesseract/train/11/11_train_2030100370
16001,kraken,0.0004529089999998348,13,output/kraken/train/13/13_train_85084358_85084364.txt
16002,tesseract,0.00018855499999936853,13,output/tesseract/train/13/13_train_85084358_85084364
16003,kraken,0.0004195080000002349,2,output/kraken/train/2/2_train_2085760514.txt
16004,tesseract,0.0001510220000007223,2,output/tesseract/train/2/2_train_2085760514
16005,kraken,0.0005509500000009382,9,output/kraken/train/9/9_train_1000324307-a.txt
16006,tesseract,0.0002576979999986406,9,output/tesseract/train/9/9_train_1000324307-a
16007,kraken,0.0005091769999996387,6,output/kraken/train/6/6_train_10411563_10411565.txt
16008,tesseract,0.00025516300000028025,6,output/tesseract/train/6/6_train_10411563_10411565
16009,kraken,0.0005161129999997627,6,output/kraken/train/6/6_train_2025824303_2025824306.txt
16010,tesseract,0.0001812609999998216,6,output/tesseract/train/6/6_train_2025824303_2025824306
16011,kraken,0.00042783499999998753,5,output/kraken/train/5/5_train_2056713057.txt
16012,tesseract,0.00024656699999958676,5,output/tesseract/train/5/5_train_2056713057
16013,kraken,0.00043018800000105273,9,output/kraken/train/9/9_train_2080714357_4358.txt
16014,tesseract,0.00019415600000094457,9,output/tesseract/train/9/9_train_2080714357_4358
16015,kraken,0.0005362869999991915,13,output/kraken/train/13/13_train_84459029_9035.txt
16016,tesseract,0.00021631900000151916,13,output/tesseract/train/13/13_train_84459029_9035
16017,kraken,0.00043873599999955104,2,output/kraken/train/2/2_train_2505625820.txt
16018,tesseract,0.00018982499999964375,2,output/tesseract/train/2/2_train_2505625820
16019,kraken,0.0004971010000005549,7,output/kraken/train/7/7_train_2069739605.txt
16020,tesseract,0.00017928199999950323,7,output/tesseract/train/7/7_train_2069739605
16021,kraken,0.00048536999999981845,6,output/kraken/train/6/6_train_2063793223_3227.txt
16022,tesseract,0.00021682800000100144,6,output/tesseract/train/6/6_train_2063793223_3227
16023,kraken,0.0005394640000009332,7,output/kraken/train/7/7_train_2056762188_2056762189.txt
16024,tesseract,0.00020855100000005677,7,output/tesseract/train/7/7_train_2056762188_2056762189
16025,kraken,0.0004438660000012362,8,output/kraken/train/8/8_train_2029157639.txt
16026,tesseract,0.00016055000000037012,8,output/tesseract/train/8/8_train_2029157639
16027,kraken,0.00048627400000000875,6,output/kraken/train/6/6_train_50642640-2640.txt
16028,tesseract,0.00024259599999965076,6,output/tesseract/train/6/6_train_50642640-2640
16029,kraken,0.00048511099999970497,10,output/kraken/train/10/10_train_2073391779.txt
16030,tesseract,0.00018619899999983147,10,output/tesseract/train/10/10_train_2073391779
16031,kraken,0.0004472220000000249,4,output/kraken/train/4/4_train_13022209.txt
16032,tesseract,0.00021244700000089267,4,output/tesseract/train/4/4_train_13022209
16033,kraken,0.00037742399999984855,2,output/kraken/train/2/2_train_522871321+-1321.txt
16034,tesseract,0.0002665120000013843,2,output/tesseract/train/2/2_train_522871321+-1321
16035,kraken,0.0005962670000005943,0,output/kraken/train/0/0_train_83591126.txt
16036,tesseract,0.00021107100000072876,0,output/tesseract/train/0/0_train_83591126
16037,kraken,0.00045927099999865106,4,output/kraken/train/4/4_train_71388541.txt
16038,tesseract,0.00012927499999904057,4,output/tesseract/train/4/4_train_71388541
16039,kraken,0.0005059060000007776,4,output/kraken/train/4/4_train_71898500.txt
16040,tesseract,0.00020793199999857848,4,output/tesseract/train/4/4_train_71898500
16041,kraken,0.0005360949999992926,4,output/kraken/train/4/4_train_2080905993_5994.txt
16042,tesseract,0.00020349999999957902,4,output/tesseract/train/4/4_train_2080905993_5994
16043,kraken,0.00044688900000089404,15,output/kraken/train/15/15_train_0000964404.txt
16044,tesseract,0.00019408400000031634,15,output/tesseract/train/15/15_train_0000964404
16045,kraken,0.0004449250000000404,4,output/kraken/train/4/4_train_2042239994.txt
16046,tesseract,0.00020194100000026083,4,output/tesseract/train/4/4_train_2042239994
16047,kraken,0.0005552639999990561,12,output/kraken/train/12/12_train_2074134135.txt
16048,tesseract,0.0002038450000014791,12,output/tesseract/train/12/12_train_2074134135
16049,kraken,0.0004931839999997578,11,output/kraken/train/11/11_train_514225057+-5059.txt
16050,tesseract,0.00019767699999917454,11,output/tesseract/train/11/11_train_514225057+-5059
16051,kraken,0.0005199359999998876,5,output/kraken/train/5/5_train_88964281_4284a.txt
16052,tesseract,0.0002020300000005193,5,output/tesseract/train/5/5_train_88964281_4284a
16053,kraken,0.00044161699999989423,15,output/kraken/train/15/15_train_0000238287.txt
16054,tesseract,0.0002578920000004814,15,output/tesseract/train/15/15_train_0000238287
16055,kraken,0.0004538929999995389,14,output/kraken/train/14/14_train_50494216-4216.txt
16056,tesseract,0.00020981200000136369,14,output/tesseract/train/14/14_train_50494216-4216
16057,kraken,0.0004618529999991239,13,output/kraken/train/13/13_train_506796048_506796052.txt
16058,tesseract,0.000184659000000309,13,output/tesseract/train/13/13_train_506796048_506796052
16059,kraken,0.0004982110000000262,11,output/kraken/train/11/11_train_2029372171_2029372172.txt
16060,tesseract,0.00022084099999908346,11,output/tesseract/train/11/11_train_2029372171_2029372172
16061,kraken,0.000563700000000722,10,output/kraken/train/10/10_train_2040957338.txt
16062,tesseract,0.00020275600000019267,10,output/tesseract/train/10/10_train_2040957338
16063,kraken,0.0005146439999990093,6,output/kraken/train/6/6_train_50734671-4686.txt
16064,tesseract,0.00023950400000138927,6,output/tesseract/train/6/6_train_50734671-4686
16065,kraken,0.0004327090000000311,15,output/kraken/train/15/15_train_ti13850415.txt
16066,tesseract,0.00016485800000154427,15,output/tesseract/train/15/15_train_ti13850415
16067,kraken,0.0006419619999995518,8,output/kraken/train/8/8_train_2501046573.txt
16068,tesseract,0.00020166600000059987,8,output/tesseract/train/8/8_train_2501046573
16069,kraken,0.00039105600000155505,14,output/kraken/train/14/14_train_50728651-8652.txt
16070,tesseract,0.00012791199999995229,14,output/tesseract/train/14/14_train_50728651-8652
16071,kraken,0.0007097930000004027,8,output/kraken/train/8/8_train_2059094840.txt
16072,tesseract,0.0001390380000003688,8,output/tesseract/train/8/8_train_2059094840
16073,kraken,0.00048156200000093463,2,output/kraken/train/2/2_train_528089244+-9244.txt
16074,tesseract,0.00016047799999974188,2,output/tesseract/train/2/2_train_528089244+-9244
16075,kraken,0.0006010850000013335,1,output/kraken/train/1/1_train_2083871059.txt
16076,tesseract,0.00013899100000003273,1,output/tesseract/train/1/1_train_2083871059
16077,kraken,0.0004717959999993582,6,output/kraken/train/6/6_train_2048316450_6452.txt
16078,tesseract,0.00020799300000007293,6,output/tesseract/train/6/6_train_2048316450_6452
16079,kraken,0.0005781349999995911,6,output/kraken/train/6/6_train_2046788226_2046788229.txt
16080,tesseract,0.0001989790000003211,6,output/tesseract/train/6/6_train_2046788226_2046788229
16081,kraken,0.0004639769999990051,2,output/kraken/train/2/2_train_2082647205b.txt
16082,tesseract,0.00017478900000078568,2,output/tesseract/train/2/2_train_2082647205b
16083,kraken,0.0005879420000010072,14,output/kraken/train/14/14_train_50590346-0347.txt
16084,tesseract,0.0002151129999994339,14,output/tesseract/train/14/14_train_50590346-0347
16085,kraken,0.00046955000000004077,13,output/kraken/train/13/13_train_500515844+-5849.txt
16086,tesseract,0.00018726900000132218,13,output/tesseract/train/13/13_train_500515844+-5849
16087,kraken,0.0004567120000000813,1,output/kraken/train/1/1_train_0001141254.txt
16088,tesseract,0.0001780900000003527,1,output/tesseract/train/1/1_train_0001141254
16089,kraken,0.0005201609999989643,6,output/kraken/train/6/6_train_87510811.txt
16090,tesseract,0.00020716100000051085,6,output/tesseract/train/6/6_train_87510811
16091,kraken,0.0004998310000008388,12,output/kraken/train/12/12_train_0000358682.txt
16092,tesseract,0.00018547400000024084,12,output/tesseract/train/12/12_train_0000358682
16093,kraken,0.0005362399999988554,11,output/kraken/train/11/11_train_2043128676.txt
16094,tesseract,0.00018941099999914002,11,output/tesseract/train/11/11_train_2043128676
16095,kraken,0.00039844699999846966,8,output/kraken/train/8/8_train_2060924560.txt
16096,tesseract,0.00018886299999998357,8,output/tesseract/train/8/8_train_2060924560
16097,kraken,0.0006121599999993066,14,output/kraken/train/14/14_train_03684592_03684615.txt
16098,tesseract,0.00015735600000077454,14,output/tesseract/train/14/14_train_03684592_03684615
16099,kraken,0.0005057799999992341,5,output/kraken/train/5/5_train_2051036795_6798.txt
16100,tesseract,0.00015177600000093605,5,output/tesseract/train/5/5_train_2051036795_6798
16101,kraken,0.0004713249999994673,15,output/kraken/train/15/15_train_0001246937.txt
16102,tesseract,0.00014342499999919767,15,output/tesseract/train/15/15_train_0001246937
16103,kraken,0.0005712219999995938,10,output/kraken/train/10/10_train_2049420293_2049420294.txt
16104,tesseract,0.000214274000001069,10,output/tesseract/train/10/10_train_2049420293_2049420294
16105,kraken,0.0004911819999993128,11,output/kraken/train/11/11_train_00922247_00922251.txt
16106,tesseract,0.00020491500000119345,11,output/tesseract/train/11/11_train_00922247_00922251
16107,kraken,0.0005848129999996843,6,output/kraken/train/6/6_train_60013070.txt
16108,tesseract,0.00019709199999873306,6,output/tesseract/train/6/6_train_60013070
16109,kraken,0.00043703100000058726,2,output/kraken/train/2/2_train_2078718599b.txt
16110,tesseract,0.00016074700000068276,2,output/tesseract/train/2/2_train_2078718599b
16111,kraken,0.0004218009999998884,2,output/kraken/train/2/2_train_2085797360.txt
16112,tesseract,0.00015677300000049854,2,output/tesseract/train/2/2_train_2085797360
16113,kraken,0.0004657140000006166,10,output/kraken/train/10/10_train_tcal0289308.txt
16114,tesseract,0.00016125199999983408,10,output/tesseract/train/10/10_train_tcal0289308
16115,kraken,0.000525624999999863,11,output/kraken/train/11/11_train_80702104.txt
16116,tesseract,0.00016327899999879492,11,output/tesseract/train/11/11_train_80702104
16117,kraken,0.0004346090000009184,12,output/kraken/train/12/12_train_0001057123.txt
16118,tesseract,0.00021064199999898392,12,output/tesseract/train/12/12_train_0001057123
16119,kraken,0.0004620220000006725,7,output/kraken/train/7/7_train_2069721761.txt
16120,tesseract,0.00012999900000032483,7,output/tesseract/train/7/7_train_2069721761
16121,kraken,0.00047560400000001835,8,output/kraken/train/8/8_train_2071887182.txt
16122,tesseract,0.00019073200000008228,8,output/tesseract/train/8/8_train_2071887182
16123,kraken,0.0004239870000013468,7,output/kraken/train/7/7_train_2031299414.txt
16124,tesseract,0.0001471259999998864,7,output/tesseract/train/7/7_train_2031299414
16125,kraken,0.0004432359999988478,9,output/kraken/train/9/9_train_00623468_00623469.txt
16126,tesseract,0.00021020499999835351,9,output/tesseract/train/9/9_train_00623468_00623469
16127,kraken,0.0006138870000000907,10,output/kraken/train/10/10_train_timo0006201_6202.txt
16128,tesseract,0.00018949999999939848,10,output/tesseract/train/10/10_train_timo0006201_6202
16129,kraken,0.000531082999998489,6,output/kraken/train/6/6_train_50304139-4150.txt
16130,tesseract,0.0002475589999999528,6,output/tesseract/train/6/6_train_50304139-4150
16131,kraken,0.0005762579999988304,6,output/kraken/train/6/6_train_2023139003.txt
16132,tesseract,0.00017924099999966359,6,output/tesseract/train/6/6_train_2023139003
16133,kraken,0.0005014089999999527,11,output/kraken/train/11/11_train_95600455.txt
16134,tesseract,0.00021093299999996873,11,output/tesseract/train/11/11_train_95600455
16135,kraken,0.00044605100000083553,11,output/kraken/train/11/11_train_2001211361.txt
16136,tesseract,0.00025035400000028574,11,output/tesseract/train/11/11_train_2001211361
16137,kraken,0.0005782529999986963,10,output/kraken/train/10/10_train_tnwl0022524.txt
16138,tesseract,0.0001880209999995941,10,output/tesseract/train/10/10_train_tnwl0022524
16139,kraken,0.0005355839999996448,4,output/kraken/train/4/4_train_521352912+-2912.txt
16140,tesseract,0.00019525100000095108,4,output/tesseract/train/4/4_train_521352912+-2912
16141,kraken,0.00046684299999988355,10,output/kraken/train/10/10_train_2040799821.txt
16142,tesseract,0.000250165000000635,10,output/tesseract/train/10/10_train_2040799821
16143,kraken,0.000487539999999953,1,output/kraken/train/1/1_train_2071356218_6219.txt
16144,tesseract,0.00016503400000011936,1,output/tesseract/train/1/1_train_2071356218_6219
16145,kraken,0.0005843639999998373,1,output/kraken/train/1/1_train_2075045070.txt
16146,tesseract,0.00019103900000061458,1,output/tesseract/train/1/1_train_2075045070
16147,kraken,0.0005230660000012932,13,output/kraken/train/13/13_train_2023091433.txt
16148,tesseract,0.0001689900000005906,13,output/tesseract/train/13/13_train_2023091433
16149,kraken,0.000512871999999831,12,output/kraken/train/12/12_train_2080472290_2306.txt
16150,tesseract,0.00019018599999931496,12,output/tesseract/train/12/12_train_2080472290_2306
16151,kraken,0.0005821479999994494,14,output/kraken/train/14/14_train_2065331820.txt
16152,tesseract,0.00019308100000081652,14,output/tesseract/train/14/14_train_2065331820
16153,kraken,0.0005524359999995454,5,output/kraken/train/5/5_train_1003723929_1003723942.txt
16154,tesseract,0.00022728300000096624,5,output/tesseract/train/5/5_train_1003723929_1003723942
16155,kraken,0.0004591690000008697,4,output/kraken/train/4/4_train_503782323.txt
16156,tesseract,0.00019857000000023106,4,output/tesseract/train/4/4_train_503782323
16157,kraken,0.0006058989999999653,14,output/kraken/train/14/14_train_50557961-7962.txt
16158,tesseract,0.000178084999999939,14,output/tesseract/train/14/14_train_50557961-7962
16159,kraken,0.0005644409999998601,14,output/kraken/train/14/14_train_50368043-8044.txt
16160,tesseract,0.00023415999999976123,14,output/tesseract/train/14/14_train_50368043-8044
